source,category,definition,title,description,required_mods,nodes_using_definition,is_root_node,cost,required_points,required_spent_points,required_skills,required_exclusions,reward_types,attributes,spell_ids,reward_summary
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,paladin_spec_b_passive_3,skill.skill_tree_rpgs.paladin_spec_b_passive_3.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:paladin_spec_b_passive_3,spell skill_tree_rpgs:paladin_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_boost,Holy Attunement,,paladins,3,False,1,0,0,1,1,puffish_skills:attribute,spell_power:healing multiply_base 0.01,,attr spell_power:healing multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_root,Path of the Light,,paladins,1,True,1,0,0,1,1,puffish_skills:attribute,spell_power:healing multiply_base 0.01,,attr spell_power:healing multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_a_modifier_1,skill.skill_tree_rpgs.priest_spec_a_modifier_1.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_a_modifier_1,spell skill_tree_rpgs:priest_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_a_modifier_2,skill.skill_tree_rpgs.priest_spec_a_modifier_2.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_a_modifier_2,spell skill_tree_rpgs:priest_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_a_modifier_3,skill.skill_tree_rpgs.priest_spec_a_modifier_3.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_a_modifier_3,spell skill_tree_rpgs:priest_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_a_modifier_4,skill.skill_tree_rpgs.priest_spec_a_modifier_4.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_a_modifier_4,spell skill_tree_rpgs:priest_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_a_passive_1,skill.skill_tree_rpgs.priest_spec_a_passive_1.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_a_passive_1,spell skill_tree_rpgs:priest_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_a_passive_2,skill.skill_tree_rpgs.priest_spec_a_passive_2.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_a_passive_2,spell skill_tree_rpgs:priest_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_a_passive_3,skill.skill_tree_rpgs.priest_spec_a_passive_3.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_a_passive_3,spell skill_tree_rpgs:priest_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_b_modifier_1,skill.skill_tree_rpgs.priest_spec_b_modifier_1.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_b_modifier_1,spell skill_tree_rpgs:priest_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_b_modifier_2,skill.skill_tree_rpgs.priest_spec_b_modifier_2.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_b_modifier_2,spell skill_tree_rpgs:priest_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_b_modifier_3,skill.skill_tree_rpgs.priest_spec_b_modifier_3.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_b_modifier_3,spell skill_tree_rpgs:priest_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_b_modifier_4,skill.skill_tree_rpgs.priest_spec_b_modifier_4.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_b_modifier_4,spell skill_tree_rpgs:priest_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_b_passive_1,skill.skill_tree_rpgs.priest_spec_b_passive_1.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_b_passive_1,spell skill_tree_rpgs:priest_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_b_passive_2,skill.skill_tree_rpgs.priest_spec_b_passive_2.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_b_passive_2,spell skill_tree_rpgs:priest_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,priest_spec_b_passive_3,skill.skill_tree_rpgs.priest_spec_b_passive_3.title,,paladins,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:priest_spec_b_passive_3,spell skill_tree_rpgs:priest_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_boost,Rogue Empowerment,,rogues,3,False,1,0,0,1,1,puffish_skills:attribute,minecraft:generic.attack_speed multiply_base 0.01,,attr minecraft:generic.attack_speed multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_root,Path of the Rogue,,rogues,1,True,1,0,0,1,1,puffish_skills:attribute,minecraft:generic.attack_speed multiply_base 0.01,,attr minecraft:generic.attack_speed multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_a_modifier_1,skill.skill_tree_rpgs.rogue_spec_a_modifier_1.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_a_modifier_1,spell skill_tree_rpgs:rogue_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_a_modifier_2,skill.skill_tree_rpgs.rogue_spec_a_modifier_2.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_a_modifier_2,spell skill_tree_rpgs:rogue_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_a_modifier_3,skill.skill_tree_rpgs.rogue_spec_a_modifier_3.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_a_modifier_3,spell skill_tree_rpgs:rogue_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_a_modifier_4,skill.skill_tree_rpgs.rogue_spec_a_modifier_4.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_a_modifier_4,spell skill_tree_rpgs:rogue_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_a_passive_1,skill.skill_tree_rpgs.rogue_spec_a_passive_1.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_a_passive_1,spell skill_tree_rpgs:rogue_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_a_passive_2,skill.skill_tree_rpgs.rogue_spec_a_passive_2.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_a_passive_2,spell skill_tree_rpgs:rogue_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_a_passive_3,skill.skill_tree_rpgs.rogue_spec_a_passive_3.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_a_passive_3,spell skill_tree_rpgs:rogue_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_b_modifier_1,skill.skill_tree_rpgs.rogue_spec_b_modifier_1.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_b_modifier_1,spell skill_tree_rpgs:rogue_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_b_modifier_2,skill.skill_tree_rpgs.rogue_spec_b_modifier_2.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_b_modifier_2,spell skill_tree_rpgs:rogue_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_b_modifier_3,skill.skill_tree_rpgs.rogue_spec_b_modifier_3.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_b_modifier_3,spell skill_tree_rpgs:rogue_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_b_modifier_4,skill.skill_tree_rpgs.rogue_spec_b_modifier_4.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_b_modifier_4,spell skill_tree_rpgs:rogue_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_b_passive_1,skill.skill_tree_rpgs.rogue_spec_b_passive_1.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_b_passive_1,spell skill_tree_rpgs:rogue_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_b_passive_2,skill.skill_tree_rpgs.rogue_spec_b_passive_2.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_b_passive_2,spell skill_tree_rpgs:rogue_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,rogue_spec_b_passive_3,skill.skill_tree_rpgs.rogue_spec_b_passive_3.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:rogue_spec_b_passive_3,spell skill_tree_rpgs:rogue_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_boost,Tundra Hunter Empowerment,,archers_expansion,3,False,1,0,0,1,1,puffish_skills:attribute,spell_power:frost addition 0.2,,attr spell_power:frost addition 0.2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_root,Path of the Tundra Hunter,,archers_expansion,1,True,1,0,0,1,1,puffish_skills:attribute,spell_power:frost addition 0.2,,attr spell_power:frost addition 0.2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_a_modifier_1,Additional Frozen Shots,You gain {stash_amplifier_add} additional Frozen Shots.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_a_modifier_1,spell mrpgc_skill_tree:tundra_hunter_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_a_modifier_2,Extra Arctic Shots,Arctic Volley shoots {extra_launch} additional arctic arrows.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_a_modifier_2,spell mrpgc_skill_tree:tundra_hunter_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_a_modifier_3,Arctic Pact,Frozen Pact has a {trigger_chance} chance to freeze targets solid.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_a_modifier_3,spell mrpgc_skill_tree:tundra_hunter_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_a_modifier_4,Icicle Crystals,Increases the area of effect of Enchanted Crystal Arrow by {bonus}.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_a_modifier_4,spell mrpgc_skill_tree:tundra_hunter_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_a_passive_1,Hail,Arrows have a {trigger_chance} chance to launch falling icicles dealing {damage} damage.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_a_passive_1,spell mrpgc_skill_tree:tundra_hunter_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_a_passive_2,Winter's Cloak,When rolling you have {trigger_chance_1} chance to freeze enemies solid that hit you for {effect_duration} sec.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_a_passive_2,spell mrpgc_skill_tree:tundra_hunter_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_a_passive_3,Icy Rebirth,"When killing targets you have a {trigger_chance_1} chance to spawn icicles on the ground for {cloud_duration}, dealing {damage} damage.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_a_passive_3,spell mrpgc_skill_tree:tundra_hunter_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_b_modifier_1,Frost Stalker,Increases the duration of Frosted by {effect_duration_add} sec.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_b_modifier_1,spell mrpgc_skill_tree:tundra_hunter_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_b_modifier_2,Arctic Blessing,Reduces the cooldown of Arctic Volley by {cooldown_duration_deduct} sec.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_b_modifier_2,spell mrpgc_skill_tree:tundra_hunter_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_b_modifier_3,Hunting Instincts,Frozen Pact increases Frost Power and Ranged Damage by {bonus} for {effect_duration} secs.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_b_modifier_3,spell mrpgc_skill_tree:tundra_hunter_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_b_modifier_4,Deep Crystallized Arrow,Enchanted Crystal Arrow deals {power_multiplier} more damage.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_b_modifier_4,spell mrpgc_skill_tree:tundra_hunter_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_b_passive_1,Frozen Prey,"If the target is frosted, you heal yourself for {heal} hearts.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_b_passive_1,spell mrpgc_skill_tree:tundra_hunter_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_b_passive_2,Terrain Mastery,When rolling you have a {trigger_chance} chance to stay immune from harmful effects for {effect_duration} sec.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_b_passive_2,spell mrpgc_skill_tree:tundra_hunter_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,tundra_hunter_spec_b_passive_3,Hunting Fever,"Arrow hits have a {trigger_chance} to apply Hunting Fever, increasing your Movement Speed & Ranged Haste by {bonus} for {effect_duration} sec.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:tundra_hunter_spec_b_passive_3,spell mrpgc_skill_tree:tundra_hunter_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_boost,War Archer Empowerment,,archers_expansion,3,False,1,0,0,1,1,puffish_skills:attribute,ranged_weapon:damage multiply_base 0.01,,attr ranged_weapon:damage multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_root,Path of the War Archer,,archers_expansion,1,True,1,0,0,1,1,puffish_skills:attribute,ranged_weapon:damage multiply_base 0.01,,attr ranged_weapon:damage multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_a_modifier_1,Expanded Smoldering Arrow,Increases the area of effect of Smoldering Arrow by {bonus}.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_a_modifier_1,spell mrpgc_skill_tree:war_archer_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_a_modifier_2,Flaming Double Shot,Double Shot deals {power_multiplier} more damage and lights enemies on fire.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_a_modifier_2,spell mrpgc_skill_tree:war_archer_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_a_modifier_3,Explosive Point Blank Shot,"Damaging with Point Blank Shot causes small explosion, hitting enemies within {impact_range} blocks radius, dealing extra {damage} damage.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_a_modifier_3,spell mrpgc_skill_tree:war_archer_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_a_modifier_4,Combustive Shot,"Pin Down leaves a burning area behind, dealing {damage} damage to enemies, for {cloud_duration} sec.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_a_modifier_4,spell mrpgc_skill_tree:war_archer_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_a_passive_1,Bombardment,"If the target is on fire, create a explosion dealing {damage} damage.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_a_passive_1,spell mrpgc_skill_tree:war_archer_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_a_passive_2,Reloading,"When rolling you recharge Smoldering Arrows, you can now stack up to {effect_amplifier_cap} times.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_a_passive_2,spell mrpgc_skill_tree:war_archer_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_a_passive_3,Rapid Fire,{trigger_chance} chance to shoot 4 additional arrows.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_a_passive_3,spell mrpgc_skill_tree:war_archer_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_b_modifier_1,Explosive Push,Increases the knockback of Smoldering Arrow by {knockback_multiply_base}.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_b_modifier_1,spell mrpgc_skill_tree:war_archer_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_b_modifier_2,Heavy Arrow Tips,Increases the knockback of Double Shot by {knockback_multiply_base}.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_b_modifier_2,spell mrpgc_skill_tree:war_archer_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_b_modifier_3,Heavy Point Blank Shot,Point Blank Shot has {trigger_chance} chance to stun the target.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_b_modifier_3,spell mrpgc_skill_tree:war_archer_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_b_modifier_4,Increased Pin Down,Increases the effect duration of Pin Down by {effect_duration_add}.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_b_modifier_4,spell mrpgc_skill_tree:war_archer_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_b_passive_1,Tower's Watch,Your arrow hits have {trigger_chance} to increase your armor and knockback resistance for {effect_duration} sec.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_b_passive_1,spell mrpgc_skill_tree:war_archer_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_b_passive_2,Reposition,Rolling has {trigger_chance} chance to clear 1 negative effect.,archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_b_passive_2,spell mrpgc_skill_tree:war_archer_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,war_archer_spec_b_passive_3,Last Stand,"Upon taking damage below {threshold} health you gain Last Stand effect, increasing your size, ranged haste & decreasing incoming damage for {effect_duration} sec.",archers_expansion,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:war_archer_spec_b_passive_3,spell mrpgc_skill_tree:war_archer_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,warrior_boost,Warrior Empowerment,,rogues,3,False,1,0,0,1,1,puffish_skills:attribute,minecraft:generic.attack_damage multiply_base 0.01,,attr minecraft:generic.attack_damage multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,warrior_root,Path of the Warrior,,rogues,1,True,1,0,0,1,1,puffish_skills:attribute,minecraft:generic.attack_damage multiply_base 0.01,,attr minecraft:generic.attack_damage multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,warrior_spec_a_modifier_1,skill.skill_tree_rpgs.warrior_spec_a_modifier_1.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:warrior_spec_a_modifier_1,spell skill_tree_rpgs:warrior_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,warrior_spec_a_modifier_2,skill.skill_tree_rpgs.warrior_spec_a_modifier_2.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:warrior_spec_a_modifier_2,spell skill_tree_rpgs:warrior_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,warrior_spec_a_modifier_3,skill.skill_tree_rpgs.warrior_spec_a_modifier_3.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:warrior_spec_a_modifier_3,spell skill_tree_rpgs:warrior_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,warrior_spec_a_modifier_4,skill.skill_tree_rpgs.warrior_spec_a_modifier_4.title,,rogues,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:warrior_spec_a_modifier_4,spell skill_tree_rpgs:warrior_spec_a_modifier_4
